"","artist","title","price","classification","url"
"1295","Olga Shvartsur","Debra Morgan - Dexter","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/debra-morgan-dexter-olga-shvartsur.jpg"
"1296","Giuseppe Cristiano","Dude Lebowski","$42","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dude-lebowski-giuseppe-cristiano.jpg"
"1297","Olga Shvartsur","I Love Music","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/i-love-music-olga-shvartsur.jpg"
"1298","Olga Shvartsur","Daniel Tosh","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/daniel-tosh-olga-shvartsur.jpg"
"1299","Giuseppe Cristiano","Sexy Legs","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sexy-legs-giuseppe-cristiano.jpg"
"1300","Giuseppe Cristiano","Donnie Darko","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/donnie-darko-giuseppe-cristiano.jpg"
"1301","Giuseppe Cristiano","Nude # 21","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/nude--21-giuseppe-cristiano.jpg"
"1302","Giuseppe Cristiano","Shoe","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/shoe-giuseppe-cristiano.jpg"
"1303","War Is Hell Store","The Battle Of Lexington","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-battle-of-lexington-war-is-hell-store.jpg"
"1304","Emily Flake","A Father Encourages His Son At The Playground","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-father-encourages-his-son-at-the-playground-emily-flake.jpg"
"1305","Giuseppe Cristiano","Running Free","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/running-free-giuseppe-cristiano.jpg"
"1306","Giuseppe Cristiano","The End","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/the-end-giuseppe-cristiano.jpg"
"1307","Giuseppe Cristiano","Lion","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/lion-giuseppe-cristiano.jpg"
"1308","Giuseppe Cristiano","Portrait 4","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/portrait-4-giuseppe-cristiano.jpg"
"1309","Giuseppe Cristiano","Portrait 3","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/portrait-3-giuseppe-cristiano.jpg"
"1310","James W Johnson","Ostriches","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/ostriches-james-w-johnson.jpg"
"1311","Ylli Haruni","Dritero Agolli","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dritero-agolli-ylli-haruni.jpg"
"1312","Giuseppe Cristiano","Anxiety","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/anxiety-giuseppe-cristiano.jpg"
"1313","Ylli Haruni","Lady On Smartphone","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/-lady-on-smartphone-ylli-haruni.jpg"
"1314","Ylli Haruni","At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/6-at-tim-hortons-ylli-haruni.jpg"
"1315","Ylli Haruni","Tony","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/tony-ylli-haruni.jpg"
"1316","Ylli Haruni","At Coffee Table","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/at-coffee-table-ylli-haruni.jpg"
"1317","Ylli Haruni","Man With A Hat","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-with-a-hat-ylli-haruni.jpg"
"1318","Ylli Haruni","Lady Profile","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/lady-profile-ylli-haruni.jpg"
"1319","Ylli Haruni","Sali Shijaku Artist","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sali-shijaku-artist-ylli-haruni.jpg"
"1320","Ylli Haruni","Men Talking","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-men-talking-ylli-haruni.jpg"
"1321","Ylli Haruni","Eater","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-eater-ylli-haruni.jpg"
"1322","Ylli Haruni","The Old Cowboy","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/the-old-cowboy-ylli-haruni.jpg"
"1323","Ylli Haruni","Viola","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/3-viola-ylli-haruni.jpg"
"1324","Ylli Haruni","ana","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/3-ana-ylli-haruni.jpg"
"1325","Ylli Haruni","Girl With Laptop","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/girl-with-laptop-ylli-haruni.jpg"
"1326","Ylli Haruni","Coffee Lady","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/coffee-lady-ylli-haruni.jpg"
"1327","Ylli Haruni","Ana","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/2-ana-ylli-haruni.jpg"
"1328","Ylli Haruni","Man Sitting","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-sitting--ylli-haruni.jpg"
"1329","Ylli Haruni","Big Billy","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/big-billy-ylli-haruni.jpg"
"1330","Ylli Haruni","Big Billy And His Friend","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/big-billy-and-his-friend-ylli-haruni.jpg"
"1331","Ylli Haruni","Big Guys And A Little Guy","-No info-","-No info-","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/big-guys-and-a-little-guy-ylli-haruni.jpg"
"1332","Ylli Haruni","Morning Coffee","-No info-","-No info-","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/morning-coffee-ylli-haruni.jpg"
"1333","Ylli Haruni","bob","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/bob-ylli-haruni.jpg"
"1334","Ylli Haruni","At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/5-at-tim-hortons-ylli-haruni.jpg"
"1335","Ylli Haruni","Old Man","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-old-man-ylli-haruni.jpg"
"1336","Ylli Haruni","Boring Company","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/boring-company-ylli-haruni.jpg"
"1337","Ylli Haruni","Man Having Coffee","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-having-coffee-ylli-haruni.jpg"
"1338","Ylli Haruni","Soup Time At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/soup-time-at-tim-hortons-ylli-haruni.jpg"
"1339","Ylli Haruni","Drtero Agolli Albanian Writer","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/drtero-agolli-albanian-writer-ylli-haruni.jpg"
"1340","Ylli Haruni","Eriola","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-eriola-ylli-haruni.jpg"
"1341","Ylli Haruni","Bored","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/bored-ylli-haruni.jpg"
"1342","Ylli Haruni","Fabio","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/fabio-ylli-haruni.jpg"
"1343","Ylli Haruni","Girl Reading","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/girl-reading-ylli-haruni.jpg"
"1344","Ylli Haruni","Watching Tv","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/watching-tv-ylli-haruni.jpg"
"1345","Ylli Haruni","Man Head","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/2-man-head-ylli-haruni.jpg"
"1346","Ylli Haruni","Sisters","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sisters-ylli-haruni.jpg"
"1347","Ylli Haruni","Joe The Italian","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/joe-the-italian-ylli-haruni.jpg"
"1348","Ylli Haruni","Large Guy","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/large-guy-ylli-haruni.jpg"
"1349","Ylli Haruni","At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/4-at-tim-hortons-ylli-haruni.jpg"
"1350","Ylli Haruni","Ladies Chatting","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/ladies-chatting-ylli-haruni.jpg"
"1351","Ylli Haruni","Magician And His Friend","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/magician-and-his-friend-ylli-haruni.jpg"
"1352","Ylli Haruni","Old Lady With A Lady","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/old-lady-with-a-lady-ylli-haruni.jpg"
"1353","Ylli Haruni","At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/3-at-tim-hortons-ylli-haruni.jpg"
"1354","Ylli Haruni","Math Teacher And The Magician","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/math-teacher-and-the-magician-ylli-haruni.jpg"
"1355","Ylli Haruni","man","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-ylli-haruni.jpg"
"1356","Ylli Haruni","Napping At Waiting Room","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/napping-at-waiting-room-ylli-haruni.jpg"
"1357","Ylli Haruni","At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/2-at-tim-hortons-ylli-haruni.jpg"
"1358","Ylli Haruni","Man Head","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-man-head-ylli-haruni.jpg"
"1359","Ylli Haruni","Men At The Bar","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/men-at-the-bar-ylli-haruni.jpg"
"1360","Ylli Haruni","Man At The Bar","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-man-at-the-bar-ylli-haruni.jpg"
"1361","Ylli Haruni","Old Lady","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/old-lady-ylli-haruni.jpg"
"1362","Ylli Haruni","At Tim Hortons","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/1-at-tim-hortons-ylli-haruni.jpg"
"1363","Ylli Haruni","People At The Cafe","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/people-at-the-cafe-ylli-haruni.jpg"
"1364","Ylli Haruni","Old Ladies Talking","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/old-ladies-talking-ylli-haruni.jpg"
"1365","Ylli Haruni","Out For A Coffee 3","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/out-for-a-coffee-3-ylli-haruni.jpg"
"1366","Ylli Haruni","On His Own World","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/on-his-own-world-ylli-haruni.jpg"
"1367","Ylli Haruni","Old Man","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/old-man-ylli-haruni.jpg"
"1368","Ylli Haruni","Out For A Coffee 2","-No info-","-No info-","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/out-for-a-coffee-2-ylli-haruni.jpg"
"1369","Ylli Haruni","Out For A Tea","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/out-for-a-tea-ylli-haruni.jpg"
"1370","Ylli Haruni","Out For A Coffee","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/out-for-a-coffee-ylli-haruni.jpg"
"1371","Ylli Haruni","Roger With A Lady","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/roger-with-a-lady-ylli-haruni.jpg"
"1372","Ylli Haruni","Man At The Bar","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-at-the-bar-ylli-haruni.jpg"
"1373","Ylli Haruni","Chating","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/chating-ylli-haruni.jpg"
"1374","Ylli Haruni","Roger In A Cowboy Hat","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/roger-in-a-cowboy-hat-ylli-haruni.jpg"
"1375","Ylli Haruni","Cowboy Taking A Break","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/cowboy-taking-a-break-ylli-haruni.jpg"
"1376","Ylli Haruni","Happy Roger","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/happy-roger-ylli-haruni.jpg"
"1377","Ylli Haruni","Taking A Nap","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/taking-a-nap-ylli-haruni.jpg"
"1378","Ylli Haruni","Man Head","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-head-ylli-haruni.jpg"
"1379","Ylli Haruni","Men At Cafe","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/men-at-cafe-ylli-haruni.jpg"
"1380","Ylli Haruni","Men Talking","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/men-talking-ylli-haruni.jpg"
"1381","Ylli Haruni","Old Guys","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/old-guys-ylli-haruni.jpg"
"1382","Ylli Haruni","Selfportrait","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/selfportrait-ylli-haruni.jpg"
"1383","Ylli Haruni","Eater 3","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/eater-3-ylli-haruni.jpg"
"1384","Ylli Haruni","Eater","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/eater-ylli-haruni.jpg"
"1385","Ylli Haruni","Man Standing","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-standing-ylli-haruni.jpg"
"1386","Ylli Haruni","Man In The Corner","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/man-in-the-corner-ylli-haruni.jpg"
"1387","Ylli Haruni","The Eater","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/the-eater-ylli-haruni.jpg"
"1388","Ylli Haruni","Vietnam Veteran","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/vietnam-veteran-ylli-haruni.jpg"
"1389","Ylli Haruni","Men At The Cafe","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/men-at-the-cafe-ylli-haruni.jpg"
"1390","Ylli Haruni","Viola","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/2-viola-ylli-haruni.jpg"
"1391","Ylli Haruni","Viola On The Phone","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/viola-on-the-phone-ylli-haruni.jpg"
"1392","Ylli Haruni","Waiting","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/waiting-ylli-haruni.jpg"
"1393","Ylli Haruni","Al Pacino","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/al-pacino-ylli-haruni.jpg"
"1394","Ylli Haruni","Football","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/american-football-5-ylli-haruni.jpg"
"1395","Ylli Haruni","Steve Jobs","$2,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-steve-jobs-ylli-haruni.jpg"
"1396","Giuseppe Cristiano","Beast","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/beast-giuseppe-cristiano.jpg"
"1397","Giuseppe Cristiano","Lady Gaga","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/lady-gaga-giuseppe-cristiano.jpg"
"1398","Giuseppe Cristiano","Gun Number 27","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/gun-number-27-giuseppe-cristiano.jpg"
"1399","Giuseppe Cristiano","Lisbeth Salander Mara Rooney","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lisbeth-salander-mara-rooney-giuseppe-cristiano.jpg"
"1400","Giuseppe Cristiano","Sylvia Kristel Emmanuelle","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sylvia-kristel-emmanuelle-giuseppe-cristiano.jpg"
"1401","Olga Shvartsur","Debra Morgan Portrait - Dexter","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/debra-morgan-portrait-dexter-olga-shvartsur.jpg"
"1402","Olga Shvartsur","Purple Fashion Illustration","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/magical-olga-shvartsur.jpg"
"1403","Ylli Haruni","Martin Luther King Jr","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-martin-luther-king-jr-ylli-haruni.jpg"
"1404","Ylli Haruni","Albert Einstein","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/albert-einstein-ylli-haruni.jpg"
"1405","Olga Shvartsur","Dr. Foreman - House Md","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dr-foreman-house-md-olga-shvartsur.jpg"
"1406","Olga Shvartsur","Dr. Wilson - House Md","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dr-wilson-house-md-olga-shvartsur.jpg"
"1407","Olga Shvartsur","Dr. Chase - House Md","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dr-chase-house-md-olga-shvartsur.jpg"
"1408","Olga Shvartsur","Dr. Cameron - House Md","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dr-cameron-house-md-olga-shvartsur.jpg"
"1409","Olga Shvartsur","Dr. Lisa Cuddy - House Md","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dr-lisa-cuddy-house-md-olga-shvartsur.jpg"
"1410","Olga Shvartsur","Pretty Lady","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/pretty-lady-olga-shvartsur.jpg"
"1411","Olga Shvartsur","Chris Hardwick","$27","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/chris-hardwick-olga-shvartsur.jpg"
"1412","James W Johnson","Grackle","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/grackle-james-w-johnson.jpg"
"1413","James W Johnson","Sable","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sable-james-w-johnson.jpg"
"1414","Giuseppe Cristiano","Ponytail","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/ponytail-giuseppe-cristiano.jpg"
"1415","Giuseppe Cristiano","Shame","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/shame-giuseppe-cristiano.jpg"
"1416","James W Johnson","Go Fish","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/go-fish-james-w-johnson.jpg"
"1417","Giuseppe Cristiano","Legs And Shoes","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/legs-and-shoes-giuseppe-cristiano.jpg"
"1418","Giuseppe Cristiano","Beauty","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/beauty-giuseppe-cristiano.jpg"
"1419","Giuseppe Cristiano","Prince","$42","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/prince-giuseppe-cristiano.jpg"
"1420","Giuseppe Cristiano","Roger Daltrey","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/roger-daltrey-giuseppe-cristiano.jpg"
"1421","Giuseppe Cristiano","Frank Zappa","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/frank-zappa-giuseppe-cristiano.jpg"
"1422","Giuseppe Cristiano","Girl In Bed 1","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/girl-in-bed-1-giuseppe-cristiano.jpg"
"1423","Giuseppe Cristiano","The Horror","$42","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-horror-giuseppe-cristiano.jpg"
"1424","Giuseppe Cristiano","Freeze","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/freeze-giuseppe-cristiano.jpg"
"1425","Giuseppe Cristiano","Kojak","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/kojak-giuseppe-cristiano.jpg"
"1426","Giuseppe Cristiano","Snake Plissken","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/snake-plissken-giuseppe-cristiano.jpg"
"1427","Ylli Haruni","Steve Jobs","$40","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/3-steve-jobs-ylli-haruni.jpg"
"1428","Edgar Degas","Two Dancers Resting","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/two-dancers-resting-edgar-degas.jpg"
"1429","Giuseppe Cristiano","Jack Nicholson","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jack-nicholson-giuseppe-cristiano.jpg"
"1430","Giuseppe Cristiano","Mila Kunis","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mila-kunis-giuseppe-cristiano.jpg"
"1431","Ylli Haruni","Stan Laurel  Oliver Hardy","$24","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/stan-laurel-oliver-hardy-ylli-haruni.jpg"
"1432","Ylli Haruni","Sali Berisha Per Ahmet Zogun","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sali-berisha-ne-ahmet-zogun-ylli-haruni.jpg"
"1433","Giuseppe Cristiano","Lord Voldemort","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/lord-voldemort-giuseppe-cristiano.jpg"
"1434","Giuseppe Cristiano","Interior 2","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/interior-2-giuseppe-cristiano.jpg"
"1435","Giuseppe Cristiano","Vampire Bite","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/vampire-bite-giuseppe-cristiano.jpg"
"1436","Giuseppe Cristiano","Slash","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/slash-giuseppe-cristiano.jpg"
"1437","Giuseppe Cristiano","There Can Be Only One","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/there-can-be-only-one-giuseppe-cristiano.jpg"
"1438","Giuseppe Cristiano","Klaus Kinski","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/klaus-kinski-giuseppe-cristiano.jpg"
"1439","Giuseppe Cristiano","Yes You Can","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/yes-you-can-giuseppe-cristiano.jpg"
"1440","Farley Katz","Woman Stands At The Front Of A Board Room Holding","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/woman-stands-at-the-front-of-a-board-room-holding-farley-katz.jpg"
"1441","Shannon Wheeler","A Cat And Dog Play Scrabble In A Kitchen. 'grrr'","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/a-cat-and-dog-play-scramble-in-a-kitchen-grrr-shannon-wheeler.jpg"
"1442","Julia Suits","One Man Shows Off A Framed Crossword","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/one-man-shows-off-a-framed-crossword-julia-suits.jpg"
"1443","George Booth","New Yorker July 26th, 1976","$92","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/new-yorker-july-26th-1976-george-booth.jpg"
"1444","Blue Monocle","Antique Map Of Washington Dc By Colton And Co - 1862","$18","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/antique-map-of-washington-dc-by-colton-and-co-1862-blue-monocle.jpg"
"1445","Ylli Haruni","Commander-in-chief","$800","Original","https://render.fineartamerica.com/images/rendered/search/print/images-medium/commander-in-chief-ylli-haruni.jpg"
"1446","Giuseppe Cristiano","Quadrophenia","$42","Drawing","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/quadrophenia-giuseppe-cristiano.jpg"
"1447","Giuseppe Cristiano","Darth Vader Anakin Skywalker","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/darth-vader-anakin-skywalker-giuseppe-cristiano.jpg"
"1448","Giuseppe Cristiano","Alien Sigourney Weaver","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium/alien-sigourney-weaver-giuseppe-cristiano.jpg"
"1449","Giuseppe Cristiano","Eyes Wide Shut 2","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/eyes-wide-shut-2-giuseppe-cristiano.jpg"
"1450","James W Johnson","Giraffe","$22","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/giraffe-james-w-johnson.jpg"
"1451","Giuseppe Cristiano","Interior 1","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/interior-1-giuseppe-cristiano.jpg"
"1452","Giuseppe Cristiano","James Dean","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/james-dean-giuseppe-cristiano.jpg"
"1453","Giuseppe Cristiano","Dexter","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/dexter-giuseppe-cristiano.jpg"
"1454","Giuseppe Cristiano","Frankenstein","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/frankenstein-giuseppe-cristiano.jpg"
"1455","Giuseppe Cristiano","Blond Girl In Swimsuit","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/blond-girl-in-swimsuit-giuseppe-cristiano.jpg"
"1456","Patricia Ariel","Temporal","$22","Print","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/temporal-patricia-ariel.jpg"
"1457","War Is Hell Store","Stonewall Jackson","$800","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/stonewall-jackson-war-is-hell-store.jpg"
"1458","Giuseppe Cristiano","Blonde","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/blonde-giuseppe-cristiano.jpg"
"1459","Giuseppe Cristiano","Spaceman In Blue","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/spaceman-in-blue-giuseppe-cristiano.jpg"
"1460","Ylli Haruni","Demir Hyskja Great Albanian Actor","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/demir-hyskja-great-albanian-actor-ylli-haruni.jpg"
"1461","Giuseppe Cristiano","Paul Mccartney","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/paul-mccartney-giuseppe-cristiano.jpg"
